id,gram,mesh,extraction_time,bean_name,user_name,temperature,humidity,date,year,month,day,day_of_week,origin_インドネシア,origin_エチオピア,origin_グアテマラ,origin_ケニア,origin_コロンビア,origin_タンザニア,origin_パナマ,origin_ブラジル,weather_晴れ,weather_曇り,weather_雨,weather_雪
1,2.5,18.0,30.0,エチオピア イルガチェフェ,コーヒー愛好家,20.0,60,2025-08-22,2025,8,22,4,False,True,False,False,False,False,False,False,False,False,True,False
31,2.5,18.0,30.0,パナマ ゲイシャ,ホームロースター,20.0,60,2025-08-22,2025,8,22,4,False,False,False,False,False,False,True,False,False,False,False,True
26,2.5,18.0,30.0,インドネシア マンデリン,ホームロースター,20.0,60,2025-08-22,2025,8,22,4,True,False,False,False,False,False,False,False,False,False,True,False
16,2.5,18.0,30.0,コロンビア スプレモ,エスプレッソ職人,20.0,60,2025-08-22,2025,8,22,4,False,False,False,False,True,False,False,False,False,True,False,False
6,2.5,18.0,30.0,グアテマラ アンティグア,コーヒー愛好家,20.0,60,2025-08-22,2025,8,22,4,False,False,True,False,False,False,False,False,False,True,False,False
21,2.5,18.0,30.0,ケニア AA,エスプレッソ職人,20.0,60,2025-08-22,2025,8,22,4,False,False,False,True,False,False,False,False,True,False,False,False
36,2.5,18.0,30.0,タンザニア キリマンジャロ,ホームロースター,20.0,60,2025-08-22,2025,8,22,4,False,False,False,False,False,True,False,False,False,False,True,False
11,2.5,18.0,30.0,ブラジル サントス,エスプレッソ職人,20.0,60,2025-08-22,2025,8,22,4,False,False,False,False,False,False,False,True,False,True,False,False
12,2.5,18.0,30.0,ブラジル サントス,エスプレッソ職人,20.0,60,2025-08-21,2025,8,21,3,False,False,False,False,False,False,False,True,False,True,False,False
2,2.5,18.0,30.0,エチオピア イルガチェフェ,コーヒー愛好家,20.0,60,2025-08-21,2025,8,21,3,False,True,False,False,False,False,False,False,False,True,False,False
37,2.5,18.0,30.0,タンザニア キリマンジャロ,ホームロースター,20.0,60,2025-08-21,2025,8,21,3,False,False,False,False,False,True,False,False,False,False,True,False
22,2.5,18.0,30.0,ケニア AA,エスプレッソ職人,20.0,60,2025-08-21,2025,8,21,3,False,False,False,True,False,False,False,False,False,False,True,False
27,2.5,18.0,30.0,インドネシア マンデリン,ホームロースター,20.0,60,2025-08-21,2025,8,21,3,True,False,False,False,False,False,False,False,False,False,False,True
17,2.5,18.0,30.0,コロンビア スプレモ,エスプレッソ職人,20.0,60,2025-08-21,2025,8,21,3,False,False,False,False,True,False,False,False,False,False,True,False
7,2.5,18.0,30.0,グアテマラ アンティグア,コーヒー愛好家,20.0,60,2025-08-21,2025,8,21,3,False,False,True,False,False,False,False,False,False,True,False,False
32,2.5,18.0,30.0,パナマ ゲイシャ,ホームロースター,20.0,60,2025-08-21,2025,8,21,3,False,False,False,False,False,False,True,False,False,True,False,False
28,2.5,18.0,30.0,インドネシア マンデリン,ホームロースター,20.0,60,2025-08-20,2025,8,20,2,True,False,False,False,False,False,False,False,False,False,True,False
3,2.5,18.0,30.0,エチオピア イルガチェフェ,コーヒー愛好家,20.0,60,2025-08-20,2025,8,20,2,False,True,False,False,False,False,False,False,False,True,False,False
38,2.5,18.0,30.0,タンザニア キリマンジャロ,ホームロースター,20.0,60,2025-08-20,2025,8,20,2,False,False,False,False,False,True,False,False,False,False,False,True
33,2.5,18.0,30.0,パナマ ゲイシャ,ホームロースター,20.0,60,2025-08-20,2025,8,20,2,False,False,False,False,False,False,True,False,False,False,False,True
18,2.5,18.0,30.0,コロンビア スプレモ,エスプレッソ職人,20.0,60,2025-08-20,2025,8,20,2,False,False,False,False,True,False,False,False,False,False,True,False
8,2.5,18.0,30.0,グアテマラ アンティグア,コーヒー愛好家,20.0,60,2025-08-20,2025,8,20,2,False,False,True,False,False,False,False,False,False,True,False,False
13,2.5,18.0,30.0,ブラジル サントス,エスプレッソ職人,20.0,60,2025-08-20,2025,8,20,2,False,False,False,False,False,False,False,True,False,True,False,False
23,2.5,18.0,30.0,ケニア AA,エスプレッソ職人,20.0,60,2025-08-20,2025,8,20,2,False,False,False,True,False,False,False,False,True,False,False,False
19,2.5,18.0,30.0,コロンビア スプレモ,エスプレッソ職人,20.0,60,2025-08-19,2025,8,19,1,False,False,False,False,True,False,False,False,False,False,True,False
14,2.5,18.0,30.0,ブラジル サントス,エスプレッソ職人,20.0,60,2025-08-19,2025,8,19,1,False,False,False,False,False,False,False,True,False,True,False,False
39,2.5,18.0,30.0,タンザニア キリマンジャロ,ホームロースター,20.0,60,2025-08-19,2025,8,19,1,False,False,False,False,False,True,False,False,False,False,True,False
29,2.5,18.0,30.0,インドネシア マンデリン,ホームロースター,20.0,60,2025-08-19,2025,8,19,1,True,False,False,False,False,False,False,False,True,False,False,False
24,2.5,18.0,30.0,ケニア AA,エスプレッソ職人,20.0,60,2025-08-19,2025,8,19,1,False,False,False,True,False,False,False,False,False,True,False,False
4,2.5,18.0,30.0,エチオピア イルガチェフェ,コーヒー愛好家,20.0,60,2025-08-19,2025,8,19,1,False,True,False,False,False,False,False,False,False,False,True,False
9,2.5,18.0,30.0,グアテマラ アンティグア,コーヒー愛好家,20.0,60,2025-08-19,2025,8,19,1,False,False,True,False,False,False,False,False,True,False,False,False
34,2.5,18.0,30.0,パナマ ゲイシャ,ホームロースター,20.0,60,2025-08-19,2025,8,19,1,False,False,False,False,False,False,True,False,True,False,False,False
15,2.5,18.0,30.0,ブラジル サントス,エスプレッソ職人,20.0,60,2025-08-18,2025,8,18,0,False,False,False,False,False,False,False,True,False,True,False,False
35,2.5,18.0,30.0,パナマ ゲイシャ,ホームロースター,20.0,60,2025-08-18,2025,8,18,0,False,False,False,False,False,False,True,False,False,False,False,True
40,2.5,18.0,30.0,タンザニア キリマンジャロ,ホームロースター,20.0,60,2025-08-18,2025,8,18,0,False,False,False,False,False,True,False,False,True,False,False,False
30,2.5,18.0,30.0,インドネシア マンデリン,ホームロースター,20.0,60,2025-08-18,2025,8,18,0,True,False,False,False,False,False,False,False,True,False,False,False
20,2.5,18.0,30.0,コロンビア スプレモ,エスプレッソ職人,20.0,60,2025-08-18,2025,8,18,0,False,False,False,False,True,False,False,False,False,False,False,True
25,2.5,18.0,30.0,ケニア AA,エスプレッソ職人,20.0,60,2025-08-18,2025,8,18,0,False,False,False,True,False,False,False,False,False,True,False,False
5,2.5,18.0,30.0,エチオピア イルガチェフェ,コーヒー愛好家,20.0,60,2025-08-18,2025,8,18,0,False,True,False,False,False,False,False,False,False,False,False,True
10,2.5,18.0,30.0,グアテマラ アンティグア,コーヒー愛好家,20.0,60,2025-08-18,2025,8,18,0,False,False,True,False,False,False,False,False,False,False,True,False
